tipo,CNPJ,RazaoAnterior,RazaoAtual,valor,arquivo
CNPJ_Razao_Conflito,20190601000000,24434006,4592836,,caderno_set23.zip
CNPJ_Razao_Conflito,20190901000000,24861374,4554025,,caderno_set23.zip
CNPJ_Razao_Conflito,20191201000000,25426316,4460248,,caderno_set23.zip
CNPJ_Razao_Conflito,20200301000000,25522154,4385386,,caderno_set23.zip
CNPJ_Razao_Conflito,20200601000000,24746954,4327547,,caderno_set23.zip
CNPJ_Razao_Conflito,20200901000000,25462492,4293189,,caderno_set23.zip
CNPJ_Razao_Conflito,20201201000000,26038882,4254567,,caderno_set23.zip
CNPJ_Razao_Conflito,20210301000000,26444376,4222747,,caderno_set23.zip
CNPJ_Razao_Conflito,20210601000000,26868182,4178347,,caderno_set23.zip
CNPJ_Razao_Conflito,20210901000000,27754704,4136083,,caderno_set23.zip
CNPJ_Razao_Conflito,20211201000000,28273256,4097135,,caderno_set23.zip
CNPJ_Razao_Conflito,20220301000000,40154493,4044111,,caderno_set23.zip
CNPJ_Razao_Conflito,20220601000000,40614659,3979898,,caderno_set23.zip
CNPJ_Razao_Conflito,20220901000000,41071771,3971759,,caderno_set23.zip
CNPJ_Razao_Conflito,20221201000000,41387805,3932071,,caderno_set23.zip
CNPJ_Razao_Conflito,20230301000000,41530252,3922616,,caderno_set23.zip
CNPJ_Razao_Conflito,20230601000000,41394219,3913073,,caderno_set23.zip
CNPJ_Razao_Conflito,20160601000000,20663856,409123,,caderno_set23.zip
CNPJ_Razao_Conflito,20160901000000,20858519,392879,,caderno_set23.zip
CNPJ_Razao_Conflito,20161201000000,21181491,389527,,caderno_set23.zip
CNPJ_Razao_Conflito,20170301000000,21499200,362894,,caderno_set23.zip
CNPJ_Razao_Conflito,20170601000000,21617290,358744,,caderno_set23.zip
CNPJ_Razao_Conflito,20170901000000,21979881,357740,,caderno_set23.zip
CNPJ_Razao_Conflito,20171201000000,22271134,354253,,caderno_set23.zip
CNPJ_Razao_Conflito,20180301000000,22419447,351318,,caderno_set23.zip
CNPJ_Razao_Conflito,20180601000000,23263131,350660,,caderno_set23.zip
CNPJ_Razao_Conflito,20180901000000,23848439,346412,,caderno_set23.zip
CNPJ_Razao_Conflito,20181201000000,24046363,346131,,caderno_set23.zip
CNPJ_Razao_Conflito,20190301000000,24212147,338123,,caderno_set23.zip
CNPJ_Razao_Conflito,20190601000000,24434006,339955,,caderno_set23.zip
CNPJ_Razao_Conflito,20190901000000,24861374,327929,,caderno_set23.zip
CNPJ_Razao_Conflito,20191201000000,25426316,324838,,caderno_set23.zip
CNPJ_Razao_Conflito,20200301000000,25522154,327196,,caderno_set23.zip
CNPJ_Razao_Conflito,20200601000000,24746954,331469,,caderno_set23.zip
CNPJ_Razao_Conflito,20200901000000,25462492,339801,,caderno_set23.zip
CNPJ_Razao_Conflito,20201201000000,26038882,345606,,caderno_set23.zip
CNPJ_Razao_Conflito,20210301000000,26444376,345786,,caderno_set23.zip
CNPJ_Razao_Conflito,20210601000000,26868182,342718,,caderno_set23.zip
CNPJ_Razao_Conflito,20210901000000,27754704,342292,,caderno_set23.zip
CNPJ_Razao_Conflito,20211201000000,28273256,342496,,caderno_set23.zip
CNPJ_Razao_Conflito,20220301000000,40154493,347489,,caderno_set23.zip
CNPJ_Razao_Conflito,20220601000000,40614659,352725,,caderno_set23.zip
CNPJ_Razao_Conflito,20220901000000,41071771,349220,,caderno_set23.zip
CNPJ_Razao_Conflito,20221201000000,41387805,346442,,caderno_set23.zip
CNPJ_Razao_Conflito,20230301000000,41530252,344616,,caderno_set23.zip
CNPJ_Razao_Conflito,20230601000000,41394219,345780,,caderno_set23.zip
CNPJ_Razao_Conflito,20160301000000,20443744,9639084,,caderno_set23.zip
CNPJ_Razao_Conflito,20160601000000,20663856,9580340,,caderno_set23.zip
CNPJ_Razao_Conflito,20160901000000,20858519,9521694,,caderno_set23.zip
CNPJ_Razao_Conflito,20161201000000,21181491,9455509,,caderno_set23.zip
CNPJ_Razao_Conflito,20170301000000,21499200,9391547,,caderno_set23.zip
CNPJ_Razao_Conflito,20170601000000,21617290,9336986,,caderno_set23.zip
CNPJ_Razao_Conflito,20170901000000,21979881,9285375,,caderno_set23.zip
CNPJ_Razao_Conflito,20171201000000,22271134,9226965,,caderno_set23.zip
CNPJ_Razao_Conflito,20180301000000,22419447,9186078,,caderno_set23.zip
CNPJ_Razao_Conflito,20180601000000,23263131,9167193,,caderno_set23.zip
CNPJ_Razao_Conflito,20180901000000,23848439,9121201,,caderno_set23.zip
CNPJ_Razao_Conflito,20181201000000,24046363,9129886,,caderno_set23.zip
CNPJ_Razao_Conflito,20190301000000,24212147,9051325,,caderno_set23.zip
CNPJ_Razao_Conflito,20190601000000,24434006,9048651,,caderno_set23.zip
CNPJ_Razao_Conflito,20190901000000,24861374,9038900,,caderno_set23.zip
CNPJ_Razao_Conflito,20191201000000,25426316,9038110,,caderno_set23.zip
CNPJ_Razao_Conflito,20200301000000,25522154,9003007,,caderno_set23.zip
CNPJ_Razao_Conflito,20200601000000,24746954,8938798,,caderno_set23.zip
CNPJ_Razao_Conflito,20200901000000,25462492,9000719,,caderno_set23.zip
CNPJ_Razao_Conflito,20201201000000,26038882,9038907,,caderno_set23.zip
CNPJ_Razao_Conflito,20210301000000,26444376,8999527,,caderno_set23.zip
CNPJ_Razao_Conflito,20210601000000,26868182,8946629,,caderno_set23.zip
CNPJ_Razao_Conflito,20210901000000,27754704,8890050,,caderno_set23.zip
CNPJ_Razao_Conflito,20211201000000,28273256,8890917,,caderno_set23.zip
CNPJ_Razao_Conflito,20220301000000,40154493,8890122,,caderno_set23.zip
CNPJ_Razao_Conflito,20220601000000,40614659,8980015,,caderno_set23.zip
CNPJ_Razao_Conflito,20220901000000,41071771,8982180,,caderno_set23.zip
CNPJ_Razao_Conflito,20221201000000,41387805,8956815,,caderno_set23.zip
CNPJ_Razao_Conflito,20230301000000,41530252,8914006,,caderno_set23.zip
CNPJ_Razao_Conflito,20230601000000,41394219,8908803,,caderno_set23.zip
CNPJ_Razao_Conflito,20150601000000,9881299,3646106,,caderno_set23.zip
CNPJ_Razao_Conflito,20150901000000,9832226,3719079,,caderno_set23.zip
CNPJ_Razao_Conflito,20151201000000,9735173,3735680,,caderno_set23.zip
CNPJ_Razao_Conflito,20160301000000,20443744,3567887,,caderno_set23.zip
CNPJ_Razao_Conflito,20160601000000,20663856,3595602,,caderno_set23.zip
CNPJ_Razao_Conflito,20160901000000,20858519,3719083,,caderno_set23.zip
CNPJ_Razao_Conflito,20161201000000,21181491,3855960,,caderno_set23.zip
CNPJ_Razao_Conflito,20170301000000,21499200,3916869,,caderno_set23.zip
CNPJ_Razao_Conflito,20170601000000,21617290,3909179,,caderno_set23.zip
CNPJ_Razao_Conflito,20170901000000,21979881,3960838,,caderno_set23.zip
CNPJ_Razao_Conflito,20171201000000,22271134,3956910,,caderno_set23.zip
CNPJ_Razao_Conflito,20180301000000,22419447,3967964,,caderno_set23.zip
CNPJ_Razao_Conflito,20180601000000,23263131,4063055,,caderno_set23.zip
CNPJ_Razao_Conflito,20180901000000,23848439,4176988,,caderno_set23.zip
CNPJ_Razao_Conflito,20181201000000,24046363,4296647,,caderno_set23.zip
CNPJ_Razao_Conflito,20190301000000,24212147,4314007,,caderno_set23.zip
CNPJ_Razao_Conflito,20190601000000,24434006,4275158,,caderno_set23.zip
CNPJ_Razao_Conflito,20190901000000,24861374,4279924,,caderno_set23.zip
CNPJ_Razao_Conflito,20191201000000,25426316,4323193,,caderno_set23.zip
CNPJ_Razao_Conflito,20200301000000,25522154,4260330,,caderno_set23.zip
CNPJ_Razao_Conflito,20200601000000,24746954,3996380,,caderno_set23.zip
CNPJ_Razao_Conflito,20200901000000,25462492,4323092,,caderno_set23.zip
CNPJ_Razao_Conflito,20201201000000,26038882,4534460,,caderno_set23.zip
CNPJ_Razao_Conflito,20210301000000,26444376,4659270,,caderno_set23.zip
CNPJ_Razao_Conflito,20210601000000,26868182,4763724,,caderno_set23.zip
CNPJ_Razao_Conflito,20210901000000,27754704,4996815,,caderno_set23.zip
CNPJ_Razao_Conflito,20211201000000,28273256,5070054,,caderno_set23.zip
CNPJ_Razao_Conflito,20220301000000,40154493,5101498,,caderno_set23.zip
CNPJ_Razao_Conflito,20220601000000,40614659,5172828,,caderno_set23.zip
CNPJ_Razao_Conflito,20220901000000,41071771,5307621,,caderno_set23.zip
CNPJ_Razao_Conflito,20221201000000,41387805,5325117,,caderno_set23.zip
CNPJ_Razao_Conflito,20230301000000,41530252,5336982,,caderno_set23.zip
CNPJ_Razao_Conflito,20230601000000,41394219,5390932,,caderno_set23.zip
CNPJ_Razao_Conflito,20151201000000,9735173,364,,caderno_set23.zip
CNPJ_Razao_Conflito,20161201000000,21181491,343,,caderno_set23.zip
CNPJ_Razao_Conflito,20171201000000,22271134,334,,caderno_set23.zip
CNPJ_Razao_Conflito,20181201000000,24046363,306,,caderno_set23.zip
CNPJ_Razao_Conflito,20191201000000,25426316,295,,caderno_set23.zip
CNPJ_Razao_Conflito,20201201000000,26038882,274,,caderno_set23.zip
CNPJ_Razao_Conflito,20211201000000,28273256,271,,caderno_set23.zip
CNPJ_Razao_Conflito,20221201000000,41387805,254,,caderno_set23.zip
CNPJ_Razao_Conflito,20230601000000,41394219,250,,caderno_set23.zip
CNPJ_Razao_Conflito,00000000000001,,*,,caderno_set23.zip
CNPJ_Razao_Conflito,00000000000001,,-0.03,,caderno_set23.zip
Valor_NaoPositivo,00000000000001,,,-1.1071428571428572,caderno_set23.zip
CNPJ_Razao_Conflito,00000000000001,,*,,caderno_set23.zip
CNPJ_Razao_Conflito,00000000000001,,0.43,,caderno_set23.zip
Valor_NaoPositivo,00000000000001,,,-0.08510638297872342,caderno_set23.zip
CNPJ_Razao_Conflito,20101201000000,433,0.63,,caderno_set23.zip
CNPJ_Razao_Conflito,20111201000000,429,0.5,,caderno_set23.zip
Valor_NaoPositivo,20120201000000,,,-0.0662,caderno_set23.zip
Valor_NaoPositivo,20130301000000,,,-0.1747,caderno_set23.zip
Valor_NaoPositivo,20130701000000,,,-0.1312,caderno_set23.zip
CNPJ_Razao_Conflito,20131201000000,391,0.92,,caderno_set23.zip
CNPJ_Razao_Conflito,20141201000000,381,0.78,,caderno_set23.zip
CNPJ_Razao_Conflito,20150301000000,9876148,1.32,,caderno_set23.zip
CNPJ_Razao_Conflito,20150601000000,9881299,0.79,,caderno_set23.zip
CNPJ_Razao_Conflito,20150901000000,9832226,0.54,,caderno_set23.zip
CNPJ_Razao_Conflito,20151201000000,9735173,0.96,,caderno_set23.zip
CNPJ_Razao_Conflito,20160301000000,20443744,0.43,,caderno_set23.zip
CNPJ_Razao_Conflito,20160601000000,20663856,0.35,,caderno_set23.zip
CNPJ_Razao_Conflito,20160901000000,20858519,0.08,,caderno_set23.zip
Valor_NaoPositivo,20160901000000,,,-0.14,caderno_set23.zip
CNPJ_Razao_Conflito,20161201000000,21181491,0.3,,caderno_set23.zip
Valor_NaoPositivo,20170201000000,,,-0.08,caderno_set23.zip
CNPJ_Razao_Conflito,20170301000000,21499200,0.25,,caderno_set23.zip
Valor_NaoPositivo,20170501000000,,,-0.05,caderno_set23.zip
CNPJ_Razao_Conflito,20170601000000,21617290,-0.23,,caderno_set23.zip
Valor_NaoPositivo,20170701000000,,,-0.01,caderno_set23.zip
CNPJ_Razao_Conflito,20170901000000,21979881,0.16,,caderno_set23.zip
CNPJ_Razao_Conflito,20171201000000,22271134,0.443,,caderno_set23.zip
Valor_NaoPositivo,20180201000000,,,-0.42,caderno_set23.zip
CNPJ_Razao_Conflito,20180301000000,22419447,0.09,,caderno_set23.zip
Valor_NaoPositivo,20180301000000,,,0.0,caderno_set23.zip
Valor_NaoPositivo,20180401000000,,,-0.03,caderno_set23.zip
CNPJ_Razao_Conflito,20180601000000,23263131,1.26,,caderno_set23.zip
CNPJ_Razao_Conflito,20180901000000,23848439,0.48,,caderno_set23.zip
CNPJ_Razao_Conflito,20181201000000,24046363,0.15,,caderno_set23.zip
CNPJ_Razao_Conflito,20190301000000,24212147,0.75,,caderno_set23.zip
Valor_NaoPositivo,20190501000000,,,-0.02,caderno_set23.zip
CNPJ_Razao_Conflito,20190601000000,24434006,0.01,,caderno_set23.zip
CNPJ_Razao_Conflito,20190901000000,24861374,-0.04,,caderno_set23.zip
Valor_NaoPositivo,20190901000000,,,0.0,caderno_set23.zip
CNPJ_Razao_Conflito,20191201000000,25426316,1.15,,caderno_set23.zip
CNPJ_Razao_Conflito,20200301000000,25522154,0.07,,caderno_set23.zip
Valor_NaoPositivo,20200401000000,,,-0.3,caderno_set23.zip
Valor_NaoPositivo,20200501000000,,,-0.24,caderno_set23.zip
CNPJ_Razao_Conflito,20200601000000,24746954,0.26,,caderno_set23.zip
CNPJ_Razao_Conflito,20200901000000,25462492,0.64,,caderno_set23.zip
CNPJ_Razao_Conflito,20201201000000,26038882,1.35,,caderno_set23.zip
CNPJ_Razao_Conflito,20210301000000,26444376,0.93,,caderno_set23.zip
CNPJ_Razao_Conflito,20210601000000,26868182,0.53,,caderno_set23.zip
CNPJ_Razao_Conflito,20210901000000,27754704,1.16,,caderno_set23.zip
CNPJ_Razao_Conflito,20211201000000,28273256,0.73,,caderno_set23.zip
CNPJ_Razao_Conflito,20220301000000,40154493,1.62,,caderno_set23.zip
CNPJ_Razao_Conflito,20220601000000,40614659,0.67,,caderno_set23.zip
CNPJ_Razao_Conflito,20220901000000,41071771,-0.29,,caderno_set23.zip
CNPJ_Razao_Conflito,20221201000000,41387805,0.62,,caderno_set23.zip
CNPJ_Razao_Conflito,20230301000000,41530252,0.71,,caderno_set23.zip
CNPJ_Razao_Conflito,20230601000000,41394219,-0.08,,caderno_set23.zip
Valor_NaoPositivo,20230601000000,,,-0.03,caderno_set23.zip
CNPJ_Razao_Conflito,20230601000000,41394219,41389821,,caderno_set24.zip
CNPJ_Razao_Conflito,20230901000000,41818784,41805762,,caderno_set24.zip
CNPJ_Razao_Conflito,20231201000000,42002535,41983993,,caderno_set24.zip
CNPJ_Razao_Conflito,20240301000000,42049978,42039820,,caderno_set24.zip
CNPJ_Razao_Conflito,20240601000000,42638792,42217068,,caderno_set24.zip
CNPJ_Razao_Conflito,20230601000000,41394219,25620992,,caderno_set24.zip
CNPJ_Razao_Conflito,20230901000000,41818784,26031448,,caderno_set24.zip
CNPJ_Razao_Conflito,20231201000000,42002535,26471747,,caderno_set24.zip
CNPJ_Razao_Conflito,20240301000000,42049978,26362864,,caderno_set24.zip
CNPJ_Razao_Conflito,20240601000000,42638792,26605043,,caderno_set24.zip
CNPJ_Razao_Conflito,20180901000000,23848439,23838481,,caderno_set24.zip
CNPJ_Razao_Conflito,20181201000000,24046363,24033193,,caderno_set24.zip
CNPJ_Razao_Conflito,20190301000000,24212147,24168613,,caderno_set24.zip
CNPJ_Razao_Conflito,20190601000000,24434006,24373798,,caderno_set24.zip
CNPJ_Razao_Conflito,20190901000000,24861374,24792605,,caderno_set24.zip
CNPJ_Razao_Conflito,20191201000000,25426316,25356245,,caderno_set24.zip
CNPJ_Razao_Conflito,20200301000000,25522154,25453364,,caderno_set24.zip
CNPJ_Razao_Conflito,20200601000000,24746954,24678817,,caderno_set24.zip
CNPJ_Razao_Conflito,20200901000000,25462492,25368308,,caderno_set24.zip
CNPJ_Razao_Conflito,20201201000000,26038882,25945441,,caderno_set24.zip
CNPJ_Razao_Conflito,20210301000000,26444376,26342378,,caderno_set24.zip
CNPJ_Razao_Conflito,20210601000000,26868182,26763864,,caderno_set24.zip
CNPJ_Razao_Conflito,20210901000000,27754704,27642494,,caderno_set24.zip
CNPJ_Razao_Conflito,20211201000000,28273256,28156605,,caderno_set24.zip
CNPJ_Razao_Conflito,20220301000000,40154493,28343764,,caderno_set24.zip
CNPJ_Razao_Conflito,20220601000000,40614659,28912639,,caderno_set24.zip
CNPJ_Razao_Conflito,20220901000000,41071771,29532515,,caderno_set24.zip
CNPJ_Razao_Conflito,20221201000000,41387805,30088136,,caderno_set24.zip
CNPJ_Razao_Conflito,20230301000000,41530252,30413176,,caderno_set24.zip
CNPJ_Razao_Conflito,20230601000000,41394219,31019090,,caderno_set24.zip
CNPJ_Razao_Conflito,20230901000000,41818784,31676704,,caderno_set24.zip
CNPJ_Razao_Conflito,20231201000000,42002535,32437274,,caderno_set24.zip
CNPJ_Razao_Conflito,20240301000000,42049978,32590154,,caderno_set24.zip
CNPJ_Razao_Conflito,20240601000000,42638792,33431693,,caderno_set24.zip
CNPJ_Razao_Conflito,20170601000000,21617290,4972099,,caderno_set24.zip
CNPJ_Razao_Conflito,20170901000000,21979881,4947528,,caderno_set24.zip
CNPJ_Razao_Conflito,20171201000000,22271134,4868157,,caderno_set24.zip
CNPJ_Razao_Conflito,20180301000000,22419447,4831545,,caderno_set24.zip
CNPJ_Razao_Conflito,20180601000000,23263131,4787013,,caderno_set24.zip
CNPJ_Razao_Conflito,20180901000000,23848439,4756486,,caderno_set24.zip
CNPJ_Razao_Conflito,20181201000000,24046363,4668841,,caderno_set24.zip
CNPJ_Razao_Conflito,20190301000000,24212147,4626691,,caderno_set24.zip
CNPJ_Razao_Conflito,20190601000000,24434006,4591166,,caderno_set24.zip
CNPJ_Razao_Conflito,20190901000000,24861374,4560523,,caderno_set24.zip
CNPJ_Razao_Conflito,20191201000000,25426316,4467363,,caderno_set24.zip
CNPJ_Razao_Conflito,20200301000000,25522154,4392906,,caderno_set24.zip
CNPJ_Razao_Conflito,20200601000000,24746954,4335719,,caderno_set24.zip
CNPJ_Razao_Conflito,20200901000000,25462492,4301686,,caderno_set24.zip
CNPJ_Razao_Conflito,20201201000000,26038882,4263215,,caderno_set24.zip
CNPJ_Razao_Conflito,20210301000000,26444376,4231970,,caderno_set24.zip
CNPJ_Razao_Conflito,20210601000000,26868182,4187609,,caderno_set24.zip
CNPJ_Razao_Conflito,20210901000000,27754704,4145979,,caderno_set24.zip
CNPJ_Razao_Conflito,20211201000000,28273256,4107234,,caderno_set24.zip
CNPJ_Razao_Conflito,20220301000000,40154493,4055175,,caderno_set24.zip
CNPJ_Razao_Conflito,20220601000000,40614659,3990810,,caderno_set24.zip
CNPJ_Razao_Conflito,20220901000000,41071771,3982282,,caderno_set24.zip
CNPJ_Razao_Conflito,20221201000000,41387805,3942843,,caderno_set24.zip
CNPJ_Razao_Conflito,20230301000000,41530252,3934578,,caderno_set24.zip
CNPJ_Razao_Conflito,20230601000000,41394219,3923773,,caderno_set24.zip
CNPJ_Razao_Conflito,20230901000000,41818784,3936756,,caderno_set24.zip
CNPJ_Razao_Conflito,20231201000000,42002535,3938132,,caderno_set24.zip
CNPJ_Razao_Conflito,20240301000000,42049978,3936601,,caderno_set24.zip
CNPJ_Razao_Conflito,20240601000000,42638792,3942832,,caderno_set24.zip
CNPJ_Razao_Conflito,20170601000000,21617290,358744,,caderno_set24.zip
CNPJ_Razao_Conflito,20170901000000,21979881,357740,,caderno_set24.zip
CNPJ_Razao_Conflito,20171201000000,22271134,354253,,caderno_set24.zip
CNPJ_Razao_Conflito,20180301000000,22419447,351318,,caderno_set24.zip
CNPJ_Razao_Conflito,20180601000000,23263131,350660,,caderno_set24.zip
CNPJ_Razao_Conflito,20180901000000,23848439,346409,,caderno_set24.zip
CNPJ_Razao_Conflito,20181201000000,24046363,346518,,caderno_set24.zip
CNPJ_Razao_Conflito,20190301000000,24212147,338213,,caderno_set24.zip
CNPJ_Razao_Conflito,20190601000000,24434006,340472,,caderno_set24.zip
CNPJ_Razao_Conflito,20190901000000,24861374,328873,,caderno_set24.zip
CNPJ_Razao_Conflito,20191201000000,25426316,325784,,caderno_set24.zip
CNPJ_Razao_Conflito,20200301000000,25522154,328159,,caderno_set24.zip
CNPJ_Razao_Conflito,20200601000000,24746954,332441,,caderno_set24.zip
CNPJ_Razao_Conflito,20200901000000,25462492,340775,,caderno_set24.zip
CNPJ_Razao_Conflito,20201201000000,26038882,346584,,caderno_set24.zip
CNPJ_Razao_Conflito,20210301000000,26444376,346772,,caderno_set24.zip
CNPJ_Razao_Conflito,20210601000000,26868182,343718,,caderno_set24.zip
CNPJ_Razao_Conflito,20210901000000,27754704,343303,,caderno_set24.zip
CNPJ_Razao_Conflito,20211201000000,28273256,343511,,caderno_set24.zip
CNPJ_Razao_Conflito,20220301000000,40154493,348497,,caderno_set24.zip
CNPJ_Razao_Conflito,20220601000000,40614659,353738,,caderno_set24.zip
CNPJ_Razao_Conflito,20220901000000,41071771,350228,,caderno_set24.zip
CNPJ_Razao_Conflito,20221201000000,41387805,347461,,caderno_set24.zip
CNPJ_Razao_Conflito,20230301000000,41530252,345648,,caderno_set24.zip
CNPJ_Razao_Conflito,20230601000000,41394219,346863,,caderno_set24.zip
CNPJ_Razao_Conflito,20230901000000,41818784,347848,,caderno_set24.zip
CNPJ_Razao_Conflito,20231201000000,42002535,349289,,caderno_set24.zip
CNPJ_Razao_Conflito,20240301000000,42049978,350429,,caderno_set24.zip
CNPJ_Razao_Conflito,20240601000000,42638792,353356,,caderno_set24.zip
CNPJ_Razao_Conflito,20160601000000,20663856,9580340,,caderno_set24.zip
CNPJ_Razao_Conflito,20160901000000,20858519,9521694,,caderno_set24.zip
CNPJ_Razao_Conflito,20161201000000,21181491,9455509,,caderno_set24.zip
CNPJ_Razao_Conflito,20170301000000,21499200,9391547,,caderno_set24.zip
CNPJ_Razao_Conflito,20170601000000,21617290,9336986,,caderno_set24.zip
CNPJ_Razao_Conflito,20170901000000,21979881,9285375,,caderno_set24.zip
CNPJ_Razao_Conflito,20171201000000,22271134,9226965,,caderno_set24.zip
CNPJ_Razao_Conflito,20180301000000,22419447,9186078,,caderno_set24.zip
CNPJ_Razao_Conflito,20180601000000,23263131,9167193,,caderno_set24.zip
CNPJ_Razao_Conflito,20180901000000,23848439,9121565,,caderno_set24.zip
CNPJ_Razao_Conflito,20181201000000,24046363,9130590,,caderno_set24.zip
CNPJ_Razao_Conflito,20190301000000,24212147,9051784,,caderno_set24.zip
CNPJ_Razao_Conflito,20190601000000,24434006,9052855,,caderno_set24.zip
CNPJ_Razao_Conflito,20190901000000,24861374,9043152,,caderno_set24.zip
CNPJ_Razao_Conflito,20191201000000,25426316,9042603,,caderno_set24.zip
CNPJ_Razao_Conflito,20200301000000,25522154,9006232,,caderno_set24.zip
CNPJ_Razao_Conflito,20200601000000,24746954,8941392,,caderno_set24.zip
CNPJ_Razao_Conflito,20200901000000,25462492,9002501,,caderno_set24.zip
CNPJ_Razao_Conflito,20201201000000,26038882,9038068,,caderno_set24.zip
CNPJ_Razao_Conflito,20210301000000,26444376,8994022,,caderno_set24.zip
CNPJ_Razao_Conflito,20210601000000,26868182,8932491,,caderno_set24.zip
CNPJ_Razao_Conflito,20210901000000,27754704,8872325,,caderno_set24.zip
CNPJ_Razao_Conflito,20211201000000,28273256,8868841,,caderno_set24.zip
CNPJ_Razao_Conflito,20220301000000,40154493,8862269,,caderno_set24.zip
CNPJ_Razao_Conflito,20220601000000,40614659,8949778,,caderno_set24.zip
CNPJ_Razao_Conflito,20220901000000,41071771,8945711,,caderno_set24.zip
CNPJ_Razao_Conflito,20221201000000,41387805,8913616,,caderno_set24.zip
CNPJ_Razao_Conflito,20230301000000,41530252,8861900,,caderno_set24.zip
CNPJ_Razao_Conflito,20230601000000,41394219,8849440,,caderno_set24.zip
CNPJ_Razao_Conflito,20230901000000,41818784,8810381,,caderno_set24.zip
CNPJ_Razao_Conflito,20231201000000,42002535,8782663,,caderno_set24.zip
CNPJ_Razao_Conflito,20240301000000,42049978,8750291,,caderno_set24.zip
CNPJ_Razao_Conflito,20240601000000,42638792,8790986,,caderno_set24.zip
CNPJ_Razao_Conflito,20160601000000,20663856,3595602,,caderno_set24.zip
CNPJ_Razao_Conflito,20160901000000,20858519,3719083,,caderno_set24.zip
CNPJ_Razao_Conflito,20161201000000,21181491,3855960,,caderno_set24.zip
CNPJ_Razao_Conflito,20170301000000,21499200,3916869,,caderno_set24.zip
CNPJ_Razao_Conflito,20170601000000,21617290,3909179,,caderno_set24.zip
CNPJ_Razao_Conflito,20170901000000,21979881,3960838,,caderno_set24.zip
CNPJ_Razao_Conflito,20171201000000,22271134,3956910,,caderno_set24.zip
CNPJ_Razao_Conflito,20180301000000,22419447,3967964,,caderno_set24.zip
CNPJ_Razao_Conflito,20180601000000,23263131,4063055,,caderno_set24.zip
CNPJ_Razao_Conflito,20180901000000,23848439,4176433,,caderno_set24.zip
CNPJ_Razao_Conflito,20181201000000,24046363,4295796,,caderno_set24.zip
CNPJ_Razao_Conflito,20190301000000,24212147,4307873,,caderno_set24.zip
CNPJ_Razao_Conflito,20190601000000,24434006,4258908,,caderno_set24.zip
CNPJ_Razao_Conflito,20190901000000,24861374,4264305,,caderno_set24.zip
CNPJ_Razao_Conflito,20191201000000,25426316,4307307,,caderno_set24.zip
CNPJ_Razao_Conflito,20200301000000,25522154,4243894,,caderno_set24.zip
CNPJ_Razao_Conflito,20200601000000,24746954,3978444,,caderno_set24.zip
CNPJ_Razao_Conflito,20200901000000,25462492,4304460,,caderno_set24.zip
CNPJ_Razao_Conflito,20201201000000,26038882,4515394,,caderno_set24.zip
CNPJ_Razao_Conflito,20210301000000,26444376,4638953,,caderno_set24.zip
CNPJ_Razao_Conflito,20210601000000,26868182,4743173,,caderno_set24.zip
CNPJ_Razao_Conflito,20210901000000,27754704,4973546,,caderno_set24.zip
CNPJ_Razao_Conflito,20211201000000,28273256,5044361,,caderno_set24.zip
CNPJ_Razao_Conflito,20220301000000,40154493,5082617,,caderno_set24.zip
CNPJ_Razao_Conflito,20220601000000,40614659,5160345,,caderno_set24.zip
CNPJ_Razao_Conflito,20220901000000,41071771,5292286,,caderno_set24.zip
CNPJ_Razao_Conflito,20221201000000,41387805,5303004,,caderno_set24.zip
CNPJ_Razao_Conflito,20230301000000,41530252,5307299,,caderno_set24.zip
CNPJ_Razao_Conflito,20230601000000,41394219,5394622,,caderno_set24.zip
CNPJ_Razao_Conflito,20230901000000,41818784,5641929,,caderno_set24.zip
CNPJ_Razao_Conflito,20231201000000,42002535,5962228,,caderno_set24.zip
CNPJ_Razao_Conflito,20240301000000,42049978,6224000,,caderno_set24.zip
CNPJ_Razao_Conflito,20240601000000,42638792,6823403,,caderno_set24.zip
CNPJ_Razao_Conflito,20151201000000,9735173,364,,caderno_set24.zip
CNPJ_Razao_Conflito,20161201000000,21181491,343,,caderno_set24.zip
CNPJ_Razao_Conflito,20171201000000,22271134,334,,caderno_set24.zip
CNPJ_Razao_Conflito,20181201000000,24046363,306,,caderno_set24.zip
CNPJ_Razao_Conflito,20191201000000,25426316,295,,caderno_set24.zip
CNPJ_Razao_Conflito,20201201000000,26038882,274,,caderno_set24.zip
CNPJ_Razao_Conflito,20211201000000,28273256,271,,caderno_set24.zip
CNPJ_Razao_Conflito,20221201000000,41387805,254,,caderno_set24.zip
CNPJ_Razao_Conflito,20231201000000,42002535,252,,caderno_set24.zip
CNPJ_Razao_Conflito,20240601000000,42638792,251,,caderno_set24.zip
CNPJ_Razao_Conflito,00000000000001,,0.14,,caderno_set24.zip
CNPJ_Razao_Conflito,00000000000001,,0.26,,caderno_set24.zip
Valor_NaoPositivo,00000000000001,,,-9.666666666666668,caderno_set24.zip
CNPJ_Razao_Conflito,00000000000001,,0.18,,caderno_set24.zip
CNPJ_Razao_Conflito,00000000000001,,0.72,,caderno_set24.zip
CNPJ_Razao_Conflito,20101201000000,433,0.63,,caderno_set24.zip
CNPJ_Razao_Conflito,20111201000000,429,0.5,,caderno_set24.zip
Valor_NaoPositivo,20120201000000,,,-0.0662,caderno_set24.zip
Valor_NaoPositivo,20130301000000,,,-0.1747,caderno_set24.zip
